site,model,condition,arm,split,auprc,auroc
B,RF,5_SMOTENC,full,18,0.11388650664788526,0.6925325062626745
B,RF,5_SMOTENC,full,19,0.11564768191549556,0.6770206710860416
B,RF,5_SMOTENC,full,20,0.13360661856601455,0.720060453829452
B,RF,5_SMOTENC,full,21,0.10923513079274239,0.6916343820511729
B,RF,5_SMOTENC,full,22,0.120575181684154,0.6771149053680878
B,RF,5_SMOTENC,full,23,0.12048367854809616,0.7121385116136398
B,RF,5_SMOTENC,full,24,0.11600840045029501,0.6801264463795779
B,RF,5_SMOTENC,lab_indicators_only,0,0.12819649048333068,0.7370897015624335
B,RF,5_SMOTENC,lab_indicators_only,1,0.11027803446825096,0.6929754353101452
B,RF,5_SMOTENC,lab_indicators_only,2,0.13142394001700783,0.7068094564558496
B,RF,5_SMOTENC,lab_indicators_only,3,0.1077459616456908,0.6715972802099487
B,RF,5_SMOTENC,lab_indicators_only,4,0.12248984818861611,0.6968609941889197
B,RF,5_SMOTENC,lab_indicators_only,5,0.13308483170608115,0.7158286857678062
B,RF,5_SMOTENC,lab_indicators_only,6,0.11934893556004365,0.6861722508408191
B,RF,5_SMOTENC,lab_indicators_only,7,0.11446630683792818,0.6861992321681147
B,RF,5_SMOTENC,lab_indicators_only,8,0.12378962645109697,0.7354936009952113
B,RF,5_SMOTENC,lab_indicators_only,9,0.08990157071571578,0.6497290434723334
B,RF,5_SMOTENC,lab_indicators_only,10,0.08545990731041729,0.6434118097833028
B,RF,5_SMOTENC,lab_indicators_only,11,0.1066106346680934,0.6815488100813147
B,RF,5_SMOTENC,lab_indicators_only,12,0.11346447385376704,0.6995520980669494
B,RF,5_SMOTENC,lab_indicators_only,13,0.11377477441298793,0.6991317462210936
B,RF,5_SMOTENC,lab_indicators_only,14,0.11843087618485677,0.6791849150491642
B,RF,5_SMOTENC,lab_indicators_only,15,0.12474990471448125,0.684086167993529
B,RF,5_SMOTENC,lab_indicators_only,16,0.14191619069781977,0.728996551577334
B,RF,5_SMOTENC,lab_indicators_only,17,0.14728378121760366,0.7433067286320469
B,RF,5_SMOTENC,lab_indicators_only,18,0.11869683664250066,0.6906025800514647
B,RF,5_SMOTENC,lab_indicators_only,19,0.09592031002833572,0.6443141732417648
B,RF,5_SMOTENC,lab_indicators_only,20,0.13018222974636948,0.6923155519604922
B,RF,5_SMOTENC,lab_indicators_only,21,0.12045429940637996,0.7070884243688536
B,RF,5_SMOTENC,lab_indicators_only,22,0.11413110760653854,0.6820780292314945
B,RF,5_SMOTENC,lab_indicators_only,23,0.13133739986912105,0.7073115659242344
B,RF,5_SMOTENC,lab_indicators_only,24,0.11924760548033313,0.6997750549581637
B,xgboost,1_none,full,0,0.1701182157053529,0.7315935118566137
B,xgboost,1_none,full,1,0.16753608847115253,0.7456256119885903
B,xgboost,1_none,full,2,0.21070208393793768,0.718310096315754
B,xgboost,1_none,full,3,0.10594695800363856,0.677135699800617
B,xgboost,1_none,full,4,0.1345743825322256,0.7157512653158604
B,xgboost,1_none,full,5,0.15077346684331636,0.7090723317297458
B,xgboost,1_none,full,6,0.1404135215122175,0.70112818766231
B,xgboost,1_none,full,7,0.1541865833545087,0.7381878493971846
B,xgboost,1_none,full,8,0.1764495206062561,0.7537022204802235
B,xgboost,1_none,full,9,0.13713869179930915,0.6792573405361191
B,xgboost,1_none,full,10,0.13750632890525658,0.7223125718421388
B,xgboost,1_none,full,11,0.12183476818695926,0.6842777470305249
B,xgboost,1_none,full,12,0.18031888487320827,0.721450461372668
B,xgboost,1_none,full,13,0.14747404380344833,0.7264191135120397
B,xgboost,1_none,full,14,0.14716646861684468,0.6951653857296227
B,xgboost,1_none,full,15,0.15135169211278038,0.7098131040061305
B,xgboost,1_none,full,16,0.16709469455945447,0.745983226190983
B,xgboost,1_none,full,17,0.17138726651730815,0.7602882737253316
B,xgboost,1_none,full,18,0.1841465819182787,0.698582164584789
B,xgboost,1_none,full,19,0.11579387491429831,0.6702936214447607
B,xgboost,1_none,full,20,0.11979401417980964,0.7032994167482651
B,xgboost,1_none,full,21,0.18748311067840806,0.7393673634467197
B,xgboost,1_none,full,22,0.1213996621989008,0.6865949350037045
B,xgboost,1_none,full,23,0.15713152431486035,0.7232579540225967
B,xgboost,1_none,full,24,0.1570902669922957,0.7403759308805236
B,xgboost,1_none,lab_indicators_only,0,0.16437101924366726,0.7203627229767126
B,xgboost,1_none,lab_indicators_only,1,0.18632078612532585,0.7348375835497467
B,xgboost,1_none,lab_indicators_only,2,0.20752373998313245,0.7196992658449519
B,xgboost,1_none,lab_indicators_only,3,0.10380469573364302,0.6855029737052879
B,xgboost,1_none,lab_indicators_only,4,0.1603305262894526,0.7392512056713417
B,xgboost,1_none,lab_indicators_only,5,0.18550054119955772,0.726825322491379
B,xgboost,1_none,lab_indicators_only,6,0.14231195072519442,0.7072416875984503
B,xgboost,1_none,lab_indicators_only,7,0.16336312262855845,0.7083670101704048
B,xgboost,1_none,lab_indicators_only,8,0.17012801610283107,0.7454457149673659
B,xgboost,1_none,lab_indicators_only,9,0.1650822790840524,0.7152059440023175
B,xgboost,1_none,lab_indicators_only,10,0.16561043682982726,0.7257354506364682
B,xgboost,1_none,lab_indicators_only,11,0.10824152115045368,0.667410277151007
B,xgboost,1_none,lab_indicators_only,12,0.16684050957754737,0.712239846433623
B,xgboost,1_none,lab_indicators_only,13,0.17838016718625244,0.7284896303743972
B,xgboost,1_none,lab_indicators_only,14,0.15333493311193486,0.692890373374687
B,xgboost,1_none,lab_indicators_only,15,0.15081639460616367,0.7065945761845971
B,xgboost,1_none,lab_indicators_only,16,0.15475772924396813,0.7429520200945122
B,xgboost,1_none,lab_indicators_only,17,0.19914125956820997,0.7546726611436654
B,xgboost,1_none,lab_indicators_only,18,0.179128643302261,0.6948586424907551
B,xgboost,1_none,lab_indicators_only,19,0.12451194335196349,0.6682997903921202
B,xgboost,1_none,lab_indicators_only,20,0.13199083042335105,0.724935075993018
B,xgboost,1_none,lab_indicators_only,21,0.20144712926212485,0.72306185874239
B,xgboost,1_none,lab_indicators_only,22,0.13313337135256512,0.6867633191890617
B,xgboost,1_none,lab_indicators_only,23,0.17210829928235258,0.7297762478485371
B,xgboost,1_none,lab_indicators_only,24,0.16979761314238198,0.7462977795197764
B,xgboost,5_SMOTENC,full,0,0.14400143656390854,0.6670952360679467
B,xgboost,5_SMOTENC,full,1,0.16277702808876843,0.6651539018263868
B,xgboost,5_SMOTENC,full,2,0.180058120486355,0.7066579106890282
B,xgboost,5_SMOTENC,full,3,0.09961211101130994,0.6417409382934851
B,xgboost,5_SMOTENC,full,4,0.16653638701496376,0.7087728566316183
B,xgboost,5_SMOTENC,full,5,0.158663177810885,0.7025416152241474
B,xgboost,5_SMOTENC,full,6,0.10023062173016103,0.6412788965047469
B,xgboost,5_SMOTENC,full,7,0.1336218400800764,0.6851299925910959
B,xgboost,5_SMOTENC,full,8,0.1252656474831283,0.7092244508443959
B,xgboost,5_SMOTENC,full,9,0.115711690784507,0.6413063853717558
B,xgboost,5_SMOTENC,full,10,0.10805566876934983,0.6639533398612116
B,xgboost,5_SMOTENC,full,11,0.11755298078398144,0.67725318234067
B,xgboost,5_SMOTENC,full,12,0.13503718773247667,0.6533222199770997
B,xgboost,5_SMOTENC,full,13,0.11793257635512727,0.6794873979652698
B,xgboost,5_SMOTENC,full,14,0.16614246739124505,0.6921064739864692
B,xgboost,5_SMOTENC,full,15,0.13403075685364652,0.6554131721231216
B,xgboost,5_SMOTENC,full,16,0.13016482320583156,0.7015028311124357
B,xgboost,5_SMOTENC,full,17,0.16355301446969775,0.7094615073752272
B,xgboost,5_SMOTENC,full,18,0.1183760061421101,0.6611935720250166
B,xgboost,5_SMOTENC,full,19,0.13909612173722402,0.6711371653516471
B,xgboost,5_SMOTENC,full,20,0.12050180763131367,0.6641662054578739
B,xgboost,5_SMOTENC,full,21,0.17142156915358403,0.7129039124696668
B,xgboost,5_SMOTENC,full,22,0.11274910721759059,0.6576496935407826
B,xgboost,5_SMOTENC,full,23,0.13644474271233914,0.6979942400436256
B,xgboost,5_SMOTENC,full,24,0.14109953293826816,0.7007634498389598
B,xgboost,5_SMOTENC,lab_indicators_only,0,0.1367025545113608,0.6934735408063348
B,xgboost,5_SMOTENC,lab_indicators_only,1,0.14579217604453795,0.699323087402614
B,xgboost,5_SMOTENC,lab_indicators_only,2,0.16559226443251035,0.7048646191149728
B,xgboost,5_SMOTENC,lab_indicators_only,3,0.10702894051129241,0.6448765358463557
B,xgboost,5_SMOTENC,lab_indicators_only,4,0.15100768601053724,0.6908539390944257
B,xgboost,5_SMOTENC,lab_indicators_only,5,0.16572731758791145,0.7085444250500235
B,xgboost,5_SMOTENC,lab_indicators_only,6,0.11480146315049047,0.6523904806505173
B,xgboost,5_SMOTENC,lab_indicators_only,7,0.12940503512165388,0.6701269616757594
B,xgboost,5_SMOTENC,lab_indicators_only,8,0.13004478038345663,0.7114312980351392
B,xgboost,5_SMOTENC,lab_indicators_only,9,0.10238096294221036,0.6315417256011315
B,xgboost,5_SMOTENC,lab_indicators_only,10,0.13614310806743413,0.6802077568223422
B,xgboost,5_SMOTENC,lab_indicators_only,11,0.13171252630965874,0.6806505172633999
B,xgboost,5_SMOTENC,lab_indicators_only,12,0.1411134940434543,0.6583063918636762
B,xgboost,5_SMOTENC,lab_indicators_only,13,0.13459127404656246,0.6962049044835636
B,xgboost,5_SMOTENC,lab_indicators_only,14,0.16811706087904105,0.6920212675312282
B,xgboost,5_SMOTENC,lab_indicators_only,15,0.14054074949787726,0.6903146153518669
B,xgboost,5_SMOTENC,lab_indicators_only,16,0.12897141625968922,0.7052662948614246
B,xgboost,5_SMOTENC,lab_indicators_only,17,0.18479222427191025,0.718756314406951
B,xgboost,5_SMOTENC,lab_indicators_only,18,0.1282154420528027,0.6730543105945705
B,xgboost,5_SMOTENC,lab_indicators_only,19,0.14958087919074056,0.6495628908846135
B,xgboost,5_SMOTENC,lab_indicators_only,20,0.12226133490516955,0.6647111413853293
B,xgboost,5_SMOTENC,lab_indicators_only,21,0.1398606532320909,0.7239558942483715
B,xgboost,5_SMOTENC,lab_indicators_only,22,0.10185678706581561,0.6394389438943895
B,xgboost,5_SMOTENC,lab_indicators_only,23,0.14379921935448245,0.731233278233159
B,xgboost,5_SMOTENC,lab_indicators_only,24,0.1356579261405216,0.6888771493328334
B,lightgbm,1_none,full,0,0.15470768301635113,0.6839371620758652
B,lightgbm,1_none,full,1,0.15240858228731408,0.6833411384052109
B,lightgbm,1_none,full,2,0.16840726444999465,0.7012443591297906
B,lightgbm,1_none,full,3,0.10917865575704915,0.6616366455922701
B,lightgbm,1_none,full,4,0.12746319964367075,0.709880540549752
B,lightgbm,1_none,full,5,0.15583736607894869,0.7016390650942994
B,lightgbm,1_none,full,6,0.1368829523909802,0.6851547532887735
B,lightgbm,1_none,full,7,0.1716136264746083,0.7016737388024517
B,lightgbm,1_none,full,8,0.156043005904621,0.725958998653738
B,lightgbm,1_none,full,9,0.12711580374246598,0.6676777832688605
B,lightgbm,1_none,full,10,0.14294112437884476,0.677789603644259
B,lightgbm,1_none,full,11,0.11506153925035711,0.6873940993656605
B,lightgbm,1_none,full,12,0.14583636413282222,0.7110864147639253
B,lightgbm,1_none,full,13,0.13942404150774146,0.6878972750975614
B,lightgbm,1_none,full,14,0.15817705273489743,0.6877950273512723
B,lightgbm,1_none,full,15,0.132847530650803,0.6772957554600025
B,lightgbm,1_none,full,16,0.14491385576355736,0.7223381157137382
B,lightgbm,1_none,full,17,0.15762135919314665,0.7219556139287399
B,lightgbm,1_none,full,18,0.1376238662298142,0.6845401407610642
B,lightgbm,1_none,full,19,0.11178631778029124,0.6571377447555427
B,lightgbm,1_none,full,20,0.11288737003265384,0.6616543914172592
B,lightgbm,1_none,full,21,0.1557857648036184,0.7029843756652049
B,lightgbm,1_none,full,22,0.11135738359497521,0.6503418198962753
B,lightgbm,1_none,full,23,0.15367896342681098,0.7017007208466113
B,lightgbm,1_none,full,24,0.14194433022212818,0.6872837886198259
B,lightgbm,1_none,lab_indicators_only,0,0.15896377638290904,0.6899740303972073
B,lightgbm,1_none,lab_indicators_only,1,0.15763871186089518,0.6955000212865597
B,lightgbm,1_none,lab_indicators_only,2,0.1627829780362019,0.7007644642015223
B,lightgbm,1_none,lab_indicators_only,3,0.11113317603952041,0.650755781257988
B,lightgbm,1_none,lab_indicators_only,4,0.13398553978813982,0.7094374669824987
B,lightgbm,1_none,lab_indicators_only,5,0.16867317042173685,0.707531184809911
B,lightgbm,1_none,lab_indicators_only,6,0.1516488336423786,0.688892673166163
B,lightgbm,1_none,lab_indicators_only,7,0.1744343330971584,0.6953424934330168
B,lightgbm,1_none,lab_indicators_only,8,0.16014912714435994,0.7169015524616146
B,lightgbm,1_none,lab_indicators_only,9,0.1305262341163148,0.6854859324142397
B,lightgbm,1_none,lab_indicators_only,10,0.1524550687557882,0.6937374941461961
B,lightgbm,1_none,lab_indicators_only,11,0.11233232195769513,0.6862701690152838
B,lightgbm,1_none,lab_indicators_only,12,0.15445490916017576,0.6879756853236344
B,lightgbm,1_none,lab_indicators_only,13,0.14743018319835646,0.7220735842947461
B,lightgbm,1_none,lab_indicators_only,14,0.14683552949338502,0.6826826400368093
B,lightgbm,1_none,lab_indicators_only,15,0.13136785723216887,0.6974072970326536
B,lightgbm,1_none,lab_indicators_only,16,0.15152900441894057,0.7273702584188343
B,lightgbm,1_none,lab_indicators_only,17,0.15428996724449118,0.6829662558092545
B,lightgbm,1_none,lab_indicators_only,18,0.16570658208139236,0.6789676385882994
B,lightgbm,1_none,lab_indicators_only,19,0.11937658568111298,0.6483955624478109
B,lightgbm,1_none,lab_indicators_only,20,0.11236980199191819,0.6838860743326665
B,lightgbm,1_none,lab_indicators_only,21,0.16812401448401992,0.6930307803652773
B,lightgbm,1_none,lab_indicators_only,22,0.14422526074534026,0.6880514582070452
B,lightgbm,1_none,lab_indicators_only,23,0.17163207625179266,0.7190913583613096
B,lightgbm,1_none,lab_indicators_only,24,0.15614768082502015,0.7161517356554934
B,lightgbm,5_SMOTENC,full,0,0.12883788645069943,0.6444803950785475
B,lightgbm,5_SMOTENC,full,1,0.13868252454621455,0.6499638128485673
B,lightgbm,5_SMOTENC,full,2,0.16597339863675176,0.686182393749579
B,lightgbm,5_SMOTENC,full,3,0.0995394746750459,0.6219815613230859
B,lightgbm,5_SMOTENC,full,4,0.13090169802474316,0.6710178763143095
B,lightgbm,5_SMOTENC,full,5,0.1761686159334722,0.6844565541317211
B,lightgbm,5_SMOTENC,full,6,0.11370192409977797,0.6400357614202393
B,lightgbm,5_SMOTENC,full,7,0.14471734983150525,0.6476476729305582
B,lightgbm,5_SMOTENC,full,8,0.12662160835711683,0.708653567594281
B,lightgbm,5_SMOTENC,full,9,0.10267119539895844,0.6316439733474208
B,lightgbm,5_SMOTENC,full,10,0.11745433693144543,0.6536421303588913
B,lightgbm,5_SMOTENC,full,11,0.12505523299730517,0.6657328962493082
B,lightgbm,5_SMOTENC,full,12,0.126329306370467,0.678672459082643
B,lightgbm,5_SMOTENC,full,13,0.13412257046931558,0.6884511170566282
B,lightgbm,5_SMOTENC,full,14,0.15520035194994777,0.647747993387979
B,lightgbm,5_SMOTENC,full,15,0.10343695907668853,0.6407254459534251
B,lightgbm,5_SMOTENC,full,16,0.11533621580231784,0.6888671292945634
B,lightgbm,5_SMOTENC,full,17,0.16869463148035044,0.6804573314474305
B,lightgbm,5_SMOTENC,full,18,0.1206271027383456,0.6561493498747466
B,lightgbm,5_SMOTENC,full,19,0.13746011542044811,0.6538146930011417
B,lightgbm,5_SMOTENC,full,20,0.12335368821831061,0.6627357486483034
B,lightgbm,5_SMOTENC,full,21,0.1724278077735515,0.701060070671378
B,lightgbm,5_SMOTENC,full,22,0.12397267487635766,0.63565029972385
B,lightgbm,5_SMOTENC,full,23,0.11993324593688234,0.6888260254596887
B,lightgbm,5_SMOTENC,full,24,0.1320490615898696,0.6862187079293126
B,lightgbm,5_SMOTENC,lab_indicators_only,0,0.11729548384197266,0.6643279833113372
B,lightgbm,5_SMOTENC,lab_indicators_only,1,0.14636921048495466,0.685631572225297
B,lightgbm,5_SMOTENC,lab_indicators_only,2,0.1698227788438071,0.7037617027008823
B,lightgbm,5_SMOTENC,lab_indicators_only,3,0.10159149281300378,0.6314735604369387
B,lightgbm,5_SMOTENC,lab_indicators_only,4,0.14741584932142815,0.6980368432712463
B,lightgbm,5_SMOTENC,lab_indicators_only,5,0.17041230547925335,0.7057175699263486
B,lightgbm,5_SMOTENC,lab_indicators_only,6,0.10412863702237385,0.6436715058112307
B,lightgbm,5_SMOTENC,lab_indicators_only,7,0.14357120549720265,0.6491547113895063
B,lightgbm,5_SMOTENC,lab_indicators_only,8,0.12359881887348802,0.6997665343126395
B,lightgbm,5_SMOTENC,lab_indicators_only,9,0.10083293302485875,0.6285424583766466
B,lightgbm,5_SMOTENC,lab_indicators_only,10,0.11968962036042406,0.6891055387628251
B,lightgbm,5_SMOTENC,lab_indicators_only,11,0.10825762456924835,0.6635786964110861
B,lightgbm,5_SMOTENC,lab_indicators_only,12,0.13940920109616384,0.6837155654340944
B,lightgbm,5_SMOTENC,lab_indicators_only,13,0.11763284772257876,0.6853922053134744
B,lightgbm,5_SMOTENC,lab_indicators_only,14,0.17161275685979327,0.6538913788108588
B,lightgbm,5_SMOTENC,lab_indicators_only,15,0.11991022144021077,0.6741708885010006
B,lightgbm,5_SMOTENC,lab_indicators_only,16,0.12785606283357448,0.6802673591894078
B,lightgbm,5_SMOTENC,lab_indicators_only,17,0.16013343168850191,0.6961507375227318
B,lightgbm,5_SMOTENC,lab_indicators_only,18,0.11967839623563503,0.6421925325062626
B,lightgbm,5_SMOTENC,lab_indicators_only,19,0.11634120897882874,0.6356145941616536
B,lightgbm,5_SMOTENC,lab_indicators_only,20,0.09814106726808232,0.6513431819149389
B,lightgbm,5_SMOTENC,lab_indicators_only,21,0.12952808093562967,0.6922814934650262
B,lightgbm,5_SMOTENC,lab_indicators_only,22,0.11029647474591786,0.6313733414157742
B,lightgbm,5_SMOTENC,lab_indicators_only,23,0.1154535425815954,0.6939043301920554
B,lightgbm,5_SMOTENC,lab_indicators_only,24,0.15431497911347214,0.6622756940065778
A,RF,1_none,lab_values_dropped,0,0.22308856366433477,0.7591051704975755
A,RF,1_none,lab_values_dropped,1,0.21909111540599568,0.7499182860878351
A,RF,1_none,lab_values_dropped,2,0.21941744288169412,0.7423411778689011
A,RF,1_none,lab_values_dropped,3,0.23919330741481215,0.7756878825696797
A,RF,1_none,lab_values_dropped,4,0.23417007208598545,0.7606203324022901
A,RF,1_none,lab_values_dropped,5,0.22697010989083208,0.7385121910438367
A,RF,1_none,lab_values_dropped,6,0.23862032156638355,0.7363587290267625
A,RF,1_none,lab_values_dropped,7,0.25108671472915806,0.7827053742992413
A,RF,1_none,lab_values_dropped,8,0.20226424600801443,0.732186367148036
A,RF,1_none,lab_values_dropped,9,0.20932734067032682,0.746114874903429
A,RF,1_none,lab_values_dropped,10,0.23283141350078995,0.7595871076883736
A,RF,1_none,lab_values_dropped,11,0.20265930487624906,0.7283532418137517
A,RF,1_none,lab_values_dropped,12,0.23644804969191485,0.7451367841366058
A,RF,1_none,lab_values_dropped,13,0.2080257643786334,0.732547889304887
A,RF,1_none,lab_values_dropped,14,0.2281283272595875,0.765627166656762
A,RF,1_none,lab_values_dropped,15,0.20600976418259467,0.7357066281116914
A,RF,1_none,lab_values_dropped,16,0.2419276365608554,0.7591791961331986
A,RF,1_none,lab_values_dropped,17,0.19521749657713722,0.7219473663358491
A,RF,1_none,lab_values_dropped,18,0.23587497955007874,0.7605980467898814
A,RF,1_none,lab_values_dropped,19,0.2649782691853432,0.7833912759255958
A,RF,1_none,lab_values_dropped,20,0.20035697506453962,0.729013602431324
A,RF,1_none,lab_values_dropped,21,0.24046903071695808,0.759248529149581
A,RF,1_none,lab_values_dropped,22,0.2320082390357625,0.760610427685664
A,RF,1_none,lab_values_dropped,23,0.2115787173473309,0.7265604881044353
A,RF,1_none,lab_values_dropped,24,0.2344106582193787,0.7743680790792575
A,RF,1_none,ordering_only,0,0.14693833497210795,0.6191589704247932
A,RF,1_none,ordering_only,1,0.13823924680222077,0.620055070224441
A,RF,1_none,ordering_only,2,0.138260646867077,0.6308784493175651
A,RF,1_none,ordering_only,3,0.17635458342177882,0.637252134466433
A,RF,1_none,ordering_only,4,0.1506100922994265,0.6600131732731127
A,RF,1_none,ordering_only,5,0.146103445416591,0.6011010789491802
A,RF,1_none,ordering_only,6,0.1537754680162528,0.6344045284364415
A,RF,1_none,ordering_only,7,0.160773284108219,0.6667087617123274
A,RF,1_none,ordering_only,8,0.1732688204752597,0.6715100730968088
A,RF,1_none,ordering_only,9,0.1662704597578341,0.6338003407222519
A,RF,1_none,ordering_only,10,0.14417742948757803,0.6310377386326753
A,RF,1_none,ordering_only,11,0.15931991855784483,0.6383317485786731
A,RF,1_none,ordering_only,12,0.15419828501660493,0.6316312077811452
A,RF,1_none,ordering_only,13,0.1614877082386604,0.6633683960301896
A,RF,1_none,ordering_only,14,0.16048002622878677,0.6680558031734711
A,RF,1_none,ordering_only,15,0.1511580637760192,0.6391003511256675
A,RF,1_none,ordering_only,16,0.18281923154356672,0.6498583625522474
A,RF,1_none,ordering_only,17,0.13301168048422551,0.6005031596046037
A,RF,1_none,ordering_only,18,0.13140211646283162,0.6113067292644757
A,RF,1_none,ordering_only,19,0.19368394655399887,0.6746374873714862
A,RF,1_none,ordering_only,20,0.13468973060900777,0.6044107088410886
A,RF,1_none,ordering_only,21,0.15725751819139402,0.6598398407321566
A,RF,1_none,ordering_only,22,0.15412324631314192,0.6571556625264952
A,RF,1_none,ordering_only,23,0.1834249311640961,0.6583120381925873
A,RF,1_none,ordering_only,24,0.13111103186997655,0.5972420316554743
A,RF,1_none,values_only,0,0.1397383816375966,0.6460515574439626
A,RF,1_none,values_only,1,0.16250243494603778,0.6569724252689131
A,RF,1_none,values_only,2,0.1405000646547596,0.645715714823399
A,RF,1_none,values_only,3,0.17006048588427256,0.6937733998930291
A,RF,1_none,values_only,4,0.17094136986651928,0.6854237237772627
A,RF,1_none,values_only,5,0.14786987548492014,0.6600842898311252
A,RF,1_none,values_only,6,0.17381633964109583,0.6732780650145599
A,RF,1_none,values_only,7,0.16266377620173544,0.6754942453596404
A,RF,1_none,values_only,8,0.15969177285549657,0.6636506804540322
A,RF,1_none,values_only,9,0.14333577400348846,0.6243240030902716
A,RF,1_none,values_only,10,0.18042777679379474,0.6935149941479055
A,RF,1_none,values_only,11,0.14569912817065567,0.6353083338285691
A,RF,1_none,values_only,12,0.1811864470646976,0.6903711297319785
A,RF,1_none,values_only,13,0.15433866065364057,0.6398818367306512
A,RF,1_none,values_only,14,0.15473447028185056,0.6684420871218874
A,RF,1_none,values_only,15,0.1445625425653429,0.6047672440077504
A,RF,1_none,values_only,16,0.17401188722980793,0.7059314395515145
A,RF,1_none,values_only,17,0.16096468405230324,0.6564326182127929
A,RF,1_none,values_only,18,0.1540703757824248,0.6710965511776708
A,RF,1_none,values_only,19,0.16626790494061672,0.685126582278481
A,RF,1_none,values_only,20,0.1510184860568604,0.6452155439497212
A,RF,1_none,values_only,21,0.17493419269637403,0.6818208831045343
A,RF,1_none,values_only,22,0.15529372089454463,0.6888210415800005
A,RF,1_none,values_only,23,0.16802381931072286,0.6510469285473742
A,RF,1_none,values_only,24,0.14300894151487345,0.6492318892256492
A,RF,1_none,lab_panel,0,0.2036048725758133,0.732121605539327
A,RF,1_none,lab_panel,1,0.20810526733986517,0.7151477783720608
A,RF,1_none,lab_panel,2,0.1886097403640499,0.7007438442186169
A,RF,1_none,lab_panel,3,0.18633790434850964,0.7154176819001208
A,RF,1_none,lab_panel,4,0.21394930976877904,0.7226184108872645
A,RF,1_none,lab_panel,5,0.20385915311488456,0.7265498214865304
A,RF,1_none,lab_panel,6,0.2044971071670037,0.7128127414274678
A,RF,1_none,lab_panel,7,0.20366530070429928,0.7388869079455638
A,RF,1_none,lab_panel,8,0.1740629908022226,0.6916810285057744
A,RF,1_none,lab_panel,9,0.18204181741030628,0.7030838335215229
A,RF,1_none,lab_panel,10,0.18557962238371364,0.716384880941843
A,RF,1_none,lab_panel,11,0.20737762668928478,0.7091999960381135
A,RF,1_none,lab_panel,12,0.1836565574719436,0.6870679067371882
A,RF,1_none,lab_panel,13,0.1783022243860205,0.691336839603019
A,RF,1_none,lab_panel,14,0.19713821391184105,0.7219820328440403
A,RF,1_none,lab_panel,15,0.17689608609664428,0.6815132827791055
A,RF,1_none,lab_panel,16,0.2037750316367229,0.7174035775836454
A,RF,1_none,lab_panel,17,0.17847672138544146,0.6917107426556526
A,RF,1_none,lab_panel,18,0.21277070294959097,0.7292199045185317
A,RF,1_none,lab_panel,19,0.23441342059369294,0.7498217151007309
A,RF,1_none,lab_panel,20,0.1784189004781201,0.6884153118330333
A,RF,1_none,lab_panel,21,0.20534912214622406,0.7239159287652779
A,RF,1_none,lab_panel,22,0.2086990380307454,0.7031259285671837
A,RF,1_none,lab_panel,23,0.20867130614732549,0.7182207167052951
A,RF,1_none,lab_panel,24,0.19470011271676158,0.7350859729403141
A,RF,5_SMOTENC,lab_values_dropped,0,0.20209929624589915,0.7398571892242778
A,RF,5_SMOTENC,lab_values_dropped,1,0.16434413756993332,0.7169776747687249
A,RF,5_SMOTENC,lab_values_dropped,2,0.19263383259082248,0.7311018006774826
A,RF,5_SMOTENC,lab_values_dropped,3,0.23531622856893797,0.7655751668944751
A,RF,5_SMOTENC,lab_values_dropped,4,0.18955500347595666,0.7368836790079436
A,RF,5_SMOTENC,lab_values_dropped,5,0.17140005568077096,0.7279907153324874
A,RF,5_SMOTENC,lab_values_dropped,6,0.1890140481520875,0.7092148531130524
A,RF,5_SMOTENC,lab_values_dropped,7,0.2342969123515244,0.7694751490659852
A,RF,5_SMOTENC,lab_values_dropped,8,0.18358759309983985,0.7248172579782494
A,RF,5_SMOTENC,lab_values_dropped,9,0.18382872853101412,0.7371139636694993
A,RF,5_SMOTENC,lab_values_dropped,10,0.16506030604357005,0.7120572816775349
A,RF,5_SMOTENC,lab_values_dropped,11,0.21186879880431447,0.7489748618292029
A,RF,5_SMOTENC,lab_values_dropped,12,0.1956362817125345,0.7317233216457677
A,RF,5_SMOTENC,lab_values_dropped,13,0.18674376231962173,0.7396718567381787
A,RF,5_SMOTENC,lab_values_dropped,14,0.19917045923101964,0.7328400784453557
A,RF,5_SMOTENC,lab_values_dropped,15,0.22313650736690543,0.7464297306069458
A,RF,5_SMOTENC,lab_values_dropped,16,0.23475903409792004,0.7429577464788732
A,RF,5_SMOTENC,lab_values_dropped,17,0.15617462681456265,0.6857852459341138
A,RF,5_SMOTENC,lab_values_dropped,18,0.19213129340531537,0.7369802499950476
A,RF,5_SMOTENC,lab_values_dropped,19,0.18789274198607764,0.7483236267110398
A,RF,5_SMOTENC,lab_values_dropped,20,0.21954943708969527,0.750371288345972
A,RF,5_SMOTENC,lab_values_dropped,21,0.18069879934310754,0.7154325389750599
A,RF,5_SMOTENC,lab_values_dropped,22,0.19607456885509703,0.7331198866900418
A,RF,5_SMOTENC,lab_values_dropped,23,0.1730904809319109,0.7296705691250174
A,RF,5_SMOTENC,lab_values_dropped,24,0.1827760034454231,0.7344768328678116
A,RF,5_SMOTENC,lab_panel,0,0.1890955271493038,0.6947247548513372
A,RF,5_SMOTENC,lab_panel,1,0.16739231355155415,0.6900814167706661
A,RF,5_SMOTENC,lab_panel,2,0.191019800803063,0.6956107248271627
A,RF,5_SMOTENC,lab_panel,3,0.21565865662110412,0.7218656524236842
A,RF,5_SMOTENC,lab_panel,4,0.17310958627599166,0.7101260870426497
